company_id,company_name,department_id,account_id,year_month,actual_amount,budget_amount,currency,load_timestamp
200,SolarCo West,D100,5200,2024-11,-27472.16,-28600.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5300,2024-11,-20937.2,-21450.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5400,2024-11,-13819.67,-14300.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5500,2024-11,-7647.55,-7150.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,4000,2024-11,238543.04,246400.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,4100,2024-11,102232.73,105600.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5000,2024-11,-132691.29,-140800.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5100,2024-11,-47288.37,-49500.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5200,2024-11,-18835.67,-19800.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5300,2024-11,-15459.28,-14850.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5400,2024-11,-10418.78,-9900.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5500,2024-11,-4725.12,-4950.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,4000,2024-11,59036.34,61600.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,4100,2024-11,25301.29,26400.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5000,2024-11,-34530.22,-35200.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5100,2024-11,-39196.76,-38500.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5200,2024-11,-15351.94,-15400.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5300,2024-11,-10534.46,-11550.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5400,2024-11,-8186.84,-7700.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5500,2024-11,-4140.6,-3850.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,4000,2024-11,59712.61,61600.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,4100,2024-11,25591.12,26400.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5000,2024-11,-33460.04,-35200.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5100,2024-11,-28998.64,-27500.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5200,2024-11,-11784.33,-11000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5300,2024-11,-9416.52,-8250.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5400,2024-11,-5653.87,-5500.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5500,2024-11,-2738.32,-2750.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,4000,2024-11,57351.7,61600.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,4100,2024-11,24579.3,26400.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5000,2024-11,-31574.68,-35200.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5100,2024-11,-24405.84,-22000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5200,2024-11,-8726.66,-8800.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5300,2024-11,-6794.06,-6600.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5400,2024-11,-4475.58,-4400.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5500,2024-11,-2372.71,-2200.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,4000,2024-12,346914.76,308000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,4100,2024-12,148677.75,132000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5000,2024-12,-192975.11,-176000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5100,2024-12,-75205.75,-72150.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5200,2024-12,-29564.44,-28860.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5300,2024-12,-23422.14,-21645.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5400,2024-12,-14712.2,-14430.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5500,2024-12,-7019.02,-7215.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,4000,2024-12,317096.08,308000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,4100,2024-12,135898.32,132000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5000,2024-12,-191242.49,-176000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5100,2024-12,-54762.61,-49950.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5200,2024-12,-22502.57,-19980.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5300,2024-12,-16959.14,-14985.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5400,2024-12,-11419.78,-9990.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5500,2024-12,-5514.03,-4995.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,4000,2024-12,76356.6,77000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,4100,2024-12,32724.26,33000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5000,2024-12,-43952.41,-44000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5100,2024-12,-40705.86,-38850.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5200,2024-12,-17288.67,-15540.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5300,2024-12,-12481.42,-11655.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5400,2024-12,-8500.07,-7770.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5500,2024-12,-4515.22,-3885.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,4000,2024-12,77735.73,77000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,4100,2024-12,33315.31,33000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5000,2024-12,-44523.55,-44000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5100,2024-12,-27012.49,-27750.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5200,2024-12,-10752.51,-11100.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5300,2024-12,-8657.25,-8325.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5400,2024-12,-5128.02,-5550.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5500,2024-12,-2632.62,-2775.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,4000,2024-12,77960.13,77000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,4100,2024-12,33411.48,33000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5000,2024-12,-48062.31,-44000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5100,2024-12,-22831.2,-22200.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5200,2024-12,-9280.59,-8880.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5300,2024-12,-6818.15,-6660.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5400,2024-12,-4402.89,-4440.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5500,2024-12,-2273.56,-2220.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,4000,2024-12,259627.14,246400.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,4100,2024-12,111268.78,105600.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5000,2024-12,-140743.76,-140800.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5100,2024-12,-71572.28,-72150.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5200,2024-12,-31440.15,-28860.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5300,2024-12,-20556.0,-21645.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5400,2024-12,-14419.18,-14430.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5500,2024-12,-7556.75,-7215.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,4000,2024-12,265687.26,246400.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,4100,2024-12,113865.97,105600.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5000,2024-12,-151322.17,-140800.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5100,2024-12,-53920.71,-49950.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5200,2024-12,-18286.72,-19980.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5300,2024-12,-13160.0,-14985.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5400,2024-12,-10073.87,-9990.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5500,2024-12,-4804.79,-4995.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,4000,2024-12,58454.6,61600.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,4100,2024-12,25051.97,26400.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5000,2024-12,-34585.68,-35200.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5100,2024-12,-39061.63,-38850.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5200,2024-12,-15048.88,-15540.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5300,2024-12,-12584.62,-11655.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5400,2024-12,-8300.41,-7770.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5500,2024-12,-3999.6,-3885.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,4000,2024-12,67287.64,61600.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,4100,2024-12,28837.56,26400.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5000,2024-12,-36392.84,-35200.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5100,2024-12,-24873.65,-27750.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5200,2024-12,-10282.51,-11100.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5300,2024-12,-7823.54,-8325.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5400,2024-12,-5090.85,-5550.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5500,2024-12,-2621.85,-2775.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,4000,2024-12,57745.26,61600.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,4100,2024-12,24747.97,26400.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5000,2024-12,-35379.31,-35200.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5100,2024-12,-23793.46,-22200.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5200,2024-12,-9168.29,-8880.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5300,2024-12,-6914.76,-6660.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5400,2024-12,-4635.31,-4440.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5500,2024-12,-2303.9,-2220.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,4000,2025-01,288998.12,280000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,4100,2025-01,123856.34,120000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5000,2025-01,-176116.71,-160000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5100,2025-01,-77777.22,-72800.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5200,2025-01,-29910.95,-29120.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5300,2025-01,-24156.92,-21840.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5400,2025-01,-14514.81,-14560.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5500,2025-01,-8187.82,-7280.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,4000,2025-01,279437.79,280000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,4100,2025-01,119759.05,120000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5000,2025-01,-148255.52,-160000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5100,2025-01,-50031.62,-50400.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5200,2025-01,-21588.98,-20160.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5300,2025-01,-15031.57,-15120.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5400,2025-01,-10127.98,-10080.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5500,2025-01,-4690.19,-5040.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,4000,2025-01,68416.93,70000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,4100,2025-01,29321.54,30000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5000,2025-01,-34357.26,-40000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5100,2025-01,-37637.24,-39200.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5200,2025-01,-15073.31,-15680.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5300,2025-01,-11109.0,-11760.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5400,2025-01,-6901.12,-7840.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5500,2025-01,-3617.22,-3920.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,4000,2025-01,69987.39,70000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,4100,2025-01,29994.6,30000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5000,2025-01,-37676.48,-40000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5100,2025-01,-32449.38,-28000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5200,2025-01,-12296.91,-11200.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5300,2025-01,-9338.25,-8400.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5400,2025-01,-6281.92,-5600.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5500,2025-01,-2791.23,-2800.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,4000,2025-01,69134.88,70000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,4100,2025-01,29629.23,30000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5000,2025-01,-38158.53,-40000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5100,2025-01,-21199.61,-22400.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5200,2025-01,-9373.8,-8960.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5300,2025-01,-6657.24,-6720.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5400,2025-01,-4177.55,-4480.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5500,2025-01,-2211.74,-2240.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,4000,2025-01,239672.78,224000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,4100,2025-01,102716.91,96000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5000,2025-01,-143287.58,-128000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5100,2025-01,-72106.09,-72800.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5200,2025-01,-30847.17,-29120.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5300,2025-01,-22794.76,-21840.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5400,2025-01,-15570.36,-14560.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5500,2025-01,-7688.3,-7280.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,4000,2025-01,235754.99,224000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,4100,2025-01,101037.85,96000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5000,2025-01,-131111.87,-128000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5100,2025-01,-55939.07,-50400.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5200,2025-01,-24455.77,-20160.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5300,2025-01,-16044.91,-15120.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5400,2025-01,-12039.94,-10080.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5500,2025-01,-5593.99,-5040.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,4000,2025-01,54176.03,56000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,4100,2025-01,23218.3,24000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5000,2025-01,-30208.73,-32000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5100,2025-01,-40062.56,-39200.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5200,2025-01,-16102.44,-15680.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5300,2025-01,-11431.56,-11760.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5400,2025-01,-7836.55,-7840.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5500,2025-01,-4343.27,-3920.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,4000,2025-01,60837.12,56000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,4100,2025-01,26073.05,24000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5000,2025-01,-35522.49,-32000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5100,2025-01,-28795.63,-28000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5200,2025-01,-11800.76,-11200.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5300,2025-01,-8148.01,-8400.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5400,2025-01,-5651.1,-5600.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5500,2025-01,-2623.58,-2800.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,4000,2025-01,57117.82,56000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,4100,2025-01,24479.07,24000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5000,2025-01,-33694.94,-32000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5100,2025-01,-23945.61,-22400.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5200,2025-01,-8335.23,-8960.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5300,2025-01,-6171.97,-6720.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5400,2025-01,-4489.54,-4480.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5500,2025-01,-2336.08,-2240.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,4000,2025-02,303574.99,280000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,4100,2025-02,130103.57,120000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5000,2025-02,-169491.26,-160000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5100,2025-02,-79519.34,-73450.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5200,2025-02,-31594.02,-29380.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5300,2025-02,-24957.88,-22035.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5400,2025-02,-16454.27,-14690.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5500,2025-02,-7339.3,-7345.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,4000,2025-02,300671.56,280000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,4100,2025-02,128859.24,120000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5000,2025-02,-183668.16,-160000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5100,2025-02,-50947.09,-50850.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5200,2025-02,-20476.98,-20340.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5300,2025-02,-15182.87,-15255.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5400,2025-02,-9716.76,-10170.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5500,2025-02,-4828.07,-5085.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,4000,2025-02,69910.56,70000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,4100,2025-02,29961.67,30000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5000,2025-02,-42291.35,-40000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5100,2025-02,-40859.51,-39550.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5200,2025-02,-17294.92,-15820.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5300,2025-02,-10710.48,-11865.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5400,2025-02,-8804.43,-7910.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5500,2025-02,-3800.97,-3955.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,4000,2025-02,68731.46,70000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,4100,2025-02,29456.34,30000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5000,2025-02,-37076.36,-40000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5100,2025-02,-28165.61,-28250.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5200,2025-02,-10399.2,-11300.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5300,2025-02,-8124.52,-8475.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5400,2025-02,-5311.61,-5650.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5500,2025-02,-2725.55,-2825.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,4000,2025-02,70268.88,70000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,4100,2025-02,30115.23,30000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5000,2025-02,-37577.8,-40000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5100,2025-02,-23800.48,-22600.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5200,2025-02,-9001.47,-9040.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5300,2025-02,-7164.17,-6780.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5400,2025-02,-5246.82,-4520.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5500,2025-02,-2544.03,-2260.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,4000,2025-02,220095.1,224000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,4100,2025-02,94326.47,96000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5000,2025-02,-123572.34,-128000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5100,2025-02,-81133.76,-73450.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5200,2025-02,-29962.08,-29380.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5300,2025-02,-22524.6,-22035.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5400,2025-02,-15457.59,-14690.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5500,2025-02,-7437.91,-7345.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,4000,2025-02,221098.73,224000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,4100,2025-02,94756.6,96000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5000,2025-02,-125101.77,-128000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5100,2025-02,-51552.42,-50850.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5200,2025-02,-21411.04,-20340.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5300,2025-02,-15534.81,-15255.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5400,2025-02,-10708.11,-10170.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5500,2025-02,-5144.01,-5085.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,4000,2025-02,56220.18,56000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,4100,2025-02,24094.36,24000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5000,2025-02,-28916.12,-32000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5100,2025-02,-43252.0,-39550.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5200,2025-02,-17854.8,-15820.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5300,2025-02,-10907.6,-11865.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5400,2025-02,-9390.97,-7910.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5500,2025-02,-4221.87,-3955.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,4000,2025-02,59102.91,56000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,4100,2025-02,25329.82,24000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5000,2025-02,-32017.05,-32000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5100,2025-02,-28281.24,-28250.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5200,2025-02,-11569.03,-11300.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5300,2025-02,-9813.21,-8475.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5400,2025-02,-5913.8,-5650.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5500,2025-02,-3017.82,-2825.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,4000,2025-02,58436.19,56000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,4100,2025-02,25044.08,24000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5000,2025-02,-34219.7,-32000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5100,2025-02,-23680.34,-22600.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5200,2025-02,-10420.26,-9040.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5300,2025-02,-6956.69,-6780.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5400,2025-02,-4697.96,-4520.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5500,2025-02,-2447.77,-2260.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,4000,2025-03,295477.36,280000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,4100,2025-03,126633.16,120000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5000,2025-03,-178865.37,-160000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5100,2025-03,-73939.97,-74100.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5200,2025-03,-33930.65,-29640.0,USD,2025-12-08T14:42:18Z
